Original URL,Link Type,Link Subtype,Links
https://cso.kmi.open.ac.uk/topics/gui_testing,wikipedia,related link,http://en.wikipedia.org/wiki/Graphical_user_interface_testing
https://cso.kmi.open.ac.uk/topics/sat-solving,wikipedia,related link,http://en.wikipedia.org/wiki/Boolean_satisfiability_problem
https://cso.kmi.open.ac.uk/topics/bit_error_probability,wikipedia,related link,http://en.wikipedia.org/wiki/Bit_error_rate
https://cso.kmi.open.ac.uk/topics/facility_management,wikipedia,related link,http://en.wikipedia.org/wiki/Facility_management
https://cso.kmi.open.ac.uk/topics/service_management,wikipedia,related link,http://en.wikipedia.org/wiki/Service_management
https://cso.kmi.open.ac.uk/topics/kinematic_redundancy,wikipedia,related link,http://en.wikipedia.org/wiki/Kinematics
https://cso.kmi.open.ac.uk/topics/autobiographical_memory,wikipedia,related link,http://en.wikipedia.org/wiki/Autobiographical_memory
https://cso.kmi.open.ac.uk/topics/microcavities,wikipedia,related link,http://en.wikipedia.org/wiki/Optical_microcavity
https://cso.kmi.open.ac.uk/topics/distributed_memory_architecture,wikipedia,related link,http://en.wikipedia.org/wiki/Distributed_memory
https://cso.kmi.open.ac.uk/topics/luminescence_of_organic_solids,wikipedia,related link,http://en.wikipedia.org/wiki/Luminescence
https://cso.kmi.open.ac.uk/topics/network_security,wikipedia,related link,http://en.wikipedia.org/wiki/Network_security
https://cso.kmi.open.ac.uk/topics/eeg_recording,wikipedia,related link,http://en.wikipedia.org/wiki/Electroencephalography
https://cso.kmi.open.ac.uk/topics/infrared_thermography,wikipedia,related link,http://en.wikipedia.org/wiki/Thermography
https://cso.kmi.open.ac.uk/topics/content-based_image_retrieval_%28cbir%29,wikipedia,related link,http://en.wikipedia.org/wiki/Content-based_image_retrieval
https://cso.kmi.open.ac.uk/topics/web_search_queries,wikipedia,related link,http://en.wikipedia.org/wiki/Web_search_engine
https://cso.kmi.open.ac.uk/topics/facebook,wikipedia,related link,http://en.wikipedia.org/wiki/Facebook
https://cso.kmi.open.ac.uk/topics/binary_classification_problems,wikipedia,related link,http://en.wikipedia.org/wiki/Binary_classification
https://cso.kmi.open.ac.uk/topics/human-machine_interface,wikipedia,related link,http://en.wikipedia.org/wiki/User_interface
https://cso.kmi.open.ac.uk/topics/cnc_system,wikipedia,related link,http://en.wikipedia.org/wiki/Numerical_control
https://cso.kmi.open.ac.uk/topics/data_packet_dropout,wikipedia,related link,http://en.wikipedia.org/wiki/Network_packet
https://cso.kmi.open.ac.uk/topics/k-means,wikipedia,related link,http://en.wikipedia.org/wiki/K-means_clustering
https://cso.kmi.open.ac.uk/topics/clustering_algorithms,wikipedia,related link,http://en.wikipedia.org/wiki/Cluster_analysis
https://cso.kmi.open.ac.uk/topics/contrast_sensitivity,wikipedia,related link,http://en.wikipedia.org/wiki/Contrast_(vision)
https://cso.kmi.open.ac.uk/topics/parsing,wikipedia,related link,http://en.wikipedia.org/wiki/Parsing
https://cso.kmi.open.ac.uk/topics/firewalls,wikipedia,related link,http://en.wikipedia.org/wiki/Firewall_(computing)
https://cso.kmi.open.ac.uk/topics/queueing_theory,wikipedia,related link,http://en.wikipedia.org/wiki/Queueing_theory
https://cso.kmi.open.ac.uk/topics/sentiment_analysis,wikipedia,related link,http://en.wikipedia.org/wiki/Sentiment_analysis
https://cso.kmi.open.ac.uk/topics/distributed_database_systems,wikipedia,related link,http://en.wikipedia.org/wiki/Distributed_database
https://cso.kmi.open.ac.uk/topics/robust_model_predictive_control,wikipedia,related link,http://en.wikipedia.org/wiki/Model_predictive_control
https://cso.kmi.open.ac.uk/topics/fingerprint_recognition_systems,wikipedia,related link,http://en.wikipedia.org/wiki/Fingerprint
https://cso.kmi.open.ac.uk/topics/set_top_box,wikipedia,related link,http://en.wikipedia.org/wiki/Set-top_box
https://cso.kmi.open.ac.uk/topics/inverse_document_frequency,wikipedia,related link,http://en.wikipedia.org/wiki/Tf–idf
https://cso.kmi.open.ac.uk/topics/acceleration_sensor,wikipedia,related link,http://en.wikipedia.org/wiki/Accelerometer
https://cso.kmi.open.ac.uk/topics/fourier_transforms,wikipedia,related link,http://en.wikipedia.org/wiki/Fourier_transform
https://cso.kmi.open.ac.uk/topics/software_visualization,wikipedia,related link,http://en.wikipedia.org/wiki/Software_visualization
https://cso.kmi.open.ac.uk/topics/non-homogeneous_poisson_process,wikipedia,related link,http://en.wikipedia.org/wiki/Poisson_point_process
https://cso.kmi.open.ac.uk/topics/distortion_measures,wikipedia,related link,http://en.wikipedia.org/wiki/Distortion
https://cso.kmi.open.ac.uk/topics/wireless_body_area_network,wikipedia,related link,http://en.wikipedia.org/wiki/Wireless
https://cso.kmi.open.ac.uk/topics/word_segmentation,wikipedia,related link,http://en.wikipedia.org/wiki/Text_segmentation
https://cso.kmi.open.ac.uk/topics/high_performance_computing_systems,wikipedia,related link,http://en.wikipedia.org/wiki/Supercomputer
https://cso.kmi.open.ac.uk/topics/amplified_spontaneous_emission,wikipedia,related link,http://en.wikipedia.org/wiki/Amplified_spontaneous_emission
https://cso.kmi.open.ac.uk/topics/mobile_wimax,wikipedia,related link,http://en.wikipedia.org/wiki/WiMAX
https://cso.kmi.open.ac.uk/topics/microstrip_band-pass_filter,wikipedia,related link,http://en.wikipedia.org/wiki/Microstrip
https://cso.kmi.open.ac.uk/topics/carrier_frequency_offset,wikipedia,related link,http://en.wikipedia.org/wiki/Carrier_frequency
https://cso.kmi.open.ac.uk/topics/topological_structure,wikipedia,related link,http://en.wikipedia.org/wiki/Topological_space
https://cso.kmi.open.ac.uk/topics/wave_theory,wikipedia,related link,http://en.wikipedia.org/wiki/Wave
https://cso.kmi.open.ac.uk/topics/cone_beam_computed_tomography,wikipedia,related link,http://en.wikipedia.org/wiki/Cone_beam_computed_tomography
https://cso.kmi.open.ac.uk/topics/micro-controller,wikipedia,related link,http://en.wikipedia.org/wiki/Microcontroller
https://cso.kmi.open.ac.uk/topics/pulse_repetition_frequencies,wikipedia,related link,http://en.wikipedia.org/wiki/Pulse_repetition_frequency
https://cso.kmi.open.ac.uk/topics/default_reasoning,wikipedia,related link,http://en.wikipedia.org/wiki/Default_logic
https://cso.kmi.open.ac.uk/topics/precoding_scheme,wikipedia,related link,http://en.wikipedia.org/wiki/Precoding
https://cso.kmi.open.ac.uk/topics/hyperspectral_image_processing,wikipedia,related link,http://en.wikipedia.org/wiki/Hyperspectral_imaging
https://cso.kmi.open.ac.uk/topics/software_reuse,wikipedia,related link,http://en.wikipedia.org/wiki/Code_reuse
https://cso.kmi.open.ac.uk/topics/regression_test_selection,wikipedia,related link,http://en.wikipedia.org/wiki/Regression_testing
https://cso.kmi.open.ac.uk/topics/agent-based_approach,wikipedia,related link,http://en.wikipedia.org/wiki/Agent-based_model
https://cso.kmi.open.ac.uk/topics/improved_particle_swarm_optimization,wikipedia,related link,http://en.wikipedia.org/wiki/Particle_swarm_optimization
https://cso.kmi.open.ac.uk/topics/flight_control_systems,wikipedia,related link,http://en.wikipedia.org/wiki/Aircraft_flight_control_system
https://cso.kmi.open.ac.uk/topics/electromagnetic_launchers,wikipedia,related link,http://en.wikipedia.org/wiki/Electromagnetism
https://cso.kmi.open.ac.uk/topics/expert_system,wikipedia,related link,http://en.wikipedia.org/wiki/Expert_system
https://cso.kmi.open.ac.uk/topics/wireless_lan,wikipedia,related link,http://en.wikipedia.org/wiki/Wireless_LAN
https://cso.kmi.open.ac.uk/topics/scatterometer,wikipedia,related link,http://en.wikipedia.org/wiki/Scatterometer
https://cso.kmi.open.ac.uk/topics/telecommunication_lines,wikipedia,related link,http://en.wikipedia.org/wiki/Telecommunication
https://cso.kmi.open.ac.uk/topics/utility_computing,wikipedia,related link,http://en.wikipedia.org/wiki/Utility_computing
https://cso.kmi.open.ac.uk/topics/object_oriented_database,wikipedia,related link,http://en.wikipedia.org/wiki/Object_database
https://cso.kmi.open.ac.uk/topics/quasi-cyclic_ldpc_codes,wikipedia,related link,http://en.wikipedia.org/wiki/Low-density_parity-check_code
https://cso.kmi.open.ac.uk/topics/matching_algorithm,wikipedia,related link,http://en.wikipedia.org/wiki/Algorithm
https://cso.kmi.open.ac.uk/topics/mobile_security,wikipedia,related link,http://en.wikipedia.org/wiki/Mobile_security
https://cso.kmi.open.ac.uk/topics/natural_sciences_computing,wikipedia,related link,http://en.wikipedia.org/wiki/Natural_science
https://cso.kmi.open.ac.uk/topics/shortest_path_problem,wikipedia,related link,http://en.wikipedia.org/wiki/Shortest_path_problem
https://cso.kmi.open.ac.uk/topics/cognitive_modeling,wikipedia,related link,http://en.wikipedia.org/wiki/Cognitive_model
https://cso.kmi.open.ac.uk/topics/hmi,wikipedia,related link,http://en.wikipedia.org/wiki/User_interface
https://cso.kmi.open.ac.uk/topics/reaction_diffusion_systems,wikipedia,related link,http://en.wikipedia.org/wiki/Reaction–diffusion_system
https://cso.kmi.open.ac.uk/topics/channel_capacity,wikipedia,related link,http://en.wikipedia.org/wiki/Channel_capacity
https://cso.kmi.open.ac.uk/topics/evolutionary_algorithm,wikipedia,related link,http://en.wikipedia.org/wiki/Evolutionary_algorithm
https://cso.kmi.open.ac.uk/topics/video_surveillance_systems,wikipedia,related link,http://en.wikipedia.org/wiki/Closed-circuit_television
https://cso.kmi.open.ac.uk/topics/dos_attack,wikipedia,related link,http://en.wikipedia.org/wiki/Denial-of-service_attack
https://cso.kmi.open.ac.uk/topics/graphical_password,wikipedia,related link,http://en.wikipedia.org/wiki/Password
https://cso.kmi.open.ac.uk/topics/software_development_process,wikipedia,related link,http://en.wikipedia.org/wiki/Software_development_process
https://cso.kmi.open.ac.uk/topics/additive_white_gaussian_noise_%28awgn%29,wikipedia,related link,http://en.wikipedia.org/wiki/Additive_white_Gaussian_noise
https://cso.kmi.open.ac.uk/topics/customer_segmentation,wikipedia,related link,http://en.wikipedia.org/wiki/Market_segmentation
https://cso.kmi.open.ac.uk/topics/dfa,wikipedia,related link,http://en.wikipedia.org/wiki/DFA_Records
https://cso.kmi.open.ac.uk/topics/ip_core,wikipedia,related link,http://en.wikipedia.org/wiki/Semiconductor_intellectual_property_core
https://cso.kmi.open.ac.uk/topics/distributed_generation_system,wikipedia,related link,http://en.wikipedia.org/wiki/Distributed_generation
https://cso.kmi.open.ac.uk/topics/noise_abatement,wikipedia,related link,http://en.wikipedia.org/wiki/Noise_control
https://cso.kmi.open.ac.uk/topics/software_defined_radio_%28sdr%29,wikipedia,related link,http://en.wikipedia.org/wiki/Software-defined_radio
https://cso.kmi.open.ac.uk/topics/crosscutting_concerns,wikipedia,related link,http://en.wikipedia.org/wiki/Cross-cutting_concern
https://cso.kmi.open.ac.uk/topics/structural_health_monitoring,wikipedia,related link,http://en.wikipedia.org/wiki/Structural_health_monitoring
https://cso.kmi.open.ac.uk/topics/integer_linear_programs,wikipedia,related link,http://en.wikipedia.org/wiki/Integer
https://cso.kmi.open.ac.uk/topics/transmission_capacities,wikipedia,related link,http://en.wikipedia.org/wiki/Electric_power_transmission
https://cso.kmi.open.ac.uk/topics/variable_neighborhood_search,wikipedia,related link,http://en.wikipedia.org/wiki/Local_search_(optimization)
https://cso.kmi.open.ac.uk/topics/singular_perturbation,wikipedia,related link,http://en.wikipedia.org/wiki/Singular_perturbation
https://cso.kmi.open.ac.uk/topics/software_architecture_erosion,wikipedia,related link,http://en.wikipedia.org/wiki/Software_architecture
https://cso.kmi.open.ac.uk/topics/orthogonal_channels,wikipedia,related link,http://en.wikipedia.org/wiki/Orthogonality
https://cso.kmi.open.ac.uk/topics/nlms_algorithm,wikipedia,related link,http://en.wikipedia.org/wiki/Algorithm
https://cso.kmi.open.ac.uk/topics/knowledge_base,wikipedia,related link,http://en.wikipedia.org/wiki/Knowledge_base
https://cso.kmi.open.ac.uk/topics/multisensor_data_fusion,wikipedia,related link,http://en.wikipedia.org/wiki/Data_fusion
https://cso.kmi.open.ac.uk/topics/random_oracle,wikipedia,related link,http://en.wikipedia.org/wiki/Random_oracle
https://cso.kmi.open.ac.uk/topics/intelligent_tutoring_systems,wikipedia,related link,http://en.wikipedia.org/wiki/Intelligent_tutoring_system
https://cso.kmi.open.ac.uk/topics/steganographic_schemes,wikipedia,related link,http://en.wikipedia.org/wiki/Steganography
https://cso.kmi.open.ac.uk/topics/man-in-the-middle_attack,wikipedia,related link,http://en.wikipedia.org/wiki/Man-in-the-middle_attack
https://cso.kmi.open.ac.uk/topics/evolutionary_optimization,wikipedia,related link,http://en.wikipedia.org/wiki/Evolutionary_algorithm
https://cso.kmi.open.ac.uk/topics/lane_markings,wikipedia,related link,http://en.wikipedia.org/wiki/Lane
https://cso.kmi.open.ac.uk/topics/extensible_markup_language,wikipedia,related link,http://en.wikipedia.org/wiki/XML
https://cso.kmi.open.ac.uk/topics/business_process_design,wikipedia,related link,http://en.wikipedia.org/wiki/Business_process
https://cso.kmi.open.ac.uk/topics/phase_matching,wikipedia,related link,http://en.wikipedia.org/wiki/Nonlinear_optics
https://cso.kmi.open.ac.uk/topics/group_decision-making,wikipedia,related link,http://en.wikipedia.org/wiki/Group_decision-making
https://cso.kmi.open.ac.uk/topics/thin_plate_spline,wikipedia,related link,http://en.wikipedia.org/wiki/Thin_plate_spline
https://cso.kmi.open.ac.uk/topics/infra-red_cameras,wikipedia,related link,http://en.wikipedia.org/wiki/Infrared
https://cso.kmi.open.ac.uk/topics/illumination_conditions,wikipedia,related link,http://en.wikipedia.org/wiki/Lighting
https://cso.kmi.open.ac.uk/topics/ambient_occlusion,wikipedia,related link,http://en.wikipedia.org/wiki/Ambient_occlusion
https://cso.kmi.open.ac.uk/topics/sobel_operator,wikipedia,related link,http://en.wikipedia.org/wiki/Sobel_operator
https://cso.kmi.open.ac.uk/topics/password,wikipedia,related link,http://en.wikipedia.org/wiki/Password
https://cso.kmi.open.ac.uk/topics/shape_memory_alloy_actuators,wikipedia,related link,http://en.wikipedia.org/wiki/Shape-memory_alloy
https://cso.kmi.open.ac.uk/topics/qos_%28quality_of_service%29,wikipedia,related link,http://en.wikipedia.org/wiki/Quality_of_service
https://cso.kmi.open.ac.uk/topics/huffman_codes,wikipedia,related link,http://en.wikipedia.org/wiki/Huffman_coding
https://cso.kmi.open.ac.uk/topics/model_checking,wikipedia,related link,http://en.wikipedia.org/wiki/Model_checking
https://cso.kmi.open.ac.uk/topics/encryption_key,wikipedia,related link,http://en.wikipedia.org/wiki/Key_(cryptography)
https://cso.kmi.open.ac.uk/topics/task_parallelism,wikipedia,related link,http://en.wikipedia.org/wiki/Task_parallelism
https://cso.kmi.open.ac.uk/topics/incompressible_fluid,wikipedia,related link,http://en.wikipedia.org/wiki/Incompressible_flow
https://cso.kmi.open.ac.uk/topics/binary_decision_diagrams,wikipedia,related link,http://en.wikipedia.org/wiki/Binary_decision_diagram
https://cso.kmi.open.ac.uk/topics/least_square_support_vector_machine,wikipedia,related link,http://en.wikipedia.org/wiki/Support_vector_machine
https://cso.kmi.open.ac.uk/topics/digital_television,wikipedia,related link,http://en.wikipedia.org/wiki/Digital_television
https://cso.kmi.open.ac.uk/topics/power-line_communications,wikipedia,related link,http://en.wikipedia.org/wiki/Power-line_communication
https://cso.kmi.open.ac.uk/topics/iir_filter,wikipedia,related link,http://en.wikipedia.org/wiki/Infinite_impulse_response
https://cso.kmi.open.ac.uk/topics/web_mining,wikipedia,related link,http://en.wikipedia.org/wiki/Web_mining
https://cso.kmi.open.ac.uk/topics/feedback_control,wikipedia,related link,http://en.wikipedia.org/wiki/Feedback
https://cso.kmi.open.ac.uk/topics/asic,wikipedia,related link,http://en.wikipedia.org/wiki/Application-specific_integrated_circuit
https://cso.kmi.open.ac.uk/topics/ltl_model-checking,wikipedia,related link,http://en.wikipedia.org/wiki/Linear_temporal_logic
https://cso.kmi.open.ac.uk/topics/imperative_programs,wikipedia,related link,http://en.wikipedia.org/wiki/Imperative_programming
https://cso.kmi.open.ac.uk/topics/service-oriented_architecture,wikipedia,related link,http://en.wikipedia.org/wiki/Service-oriented_architecture
https://cso.kmi.open.ac.uk/topics/logistics_management,wikipedia,related link,http://en.wikipedia.org/wiki/Logistics
https://cso.kmi.open.ac.uk/topics/eigen_vectors,wikipedia,related link,http://en.wikipedia.org/wiki/Eigenvalues_and_eigenvectors
https://cso.kmi.open.ac.uk/topics/power_management_scheme,wikipedia,related link,http://en.wikipedia.org/wiki/Power_management
https://cso.kmi.open.ac.uk/topics/real-time_operating_system,wikipedia,related link,http://en.wikipedia.org/wiki/Real-time_operating_system
https://cso.kmi.open.ac.uk/topics/motion_capture_data,wikipedia,related link,http://en.wikipedia.org/wiki/Motion_capture
